Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
1260,RightFinger4Tip,1.5539,1.3115,0.2641,-0.1533,0.8465,0.4988,0.1052
1260,RightFinger5Metacarpal,1.5598,1.3054,0.2519,-0.1050,0.0253,0.9887,0.1038
1260,RightFinger5Proximal,1.5692,1.3491,0.2506,0.0987,0.6884,-0.6843,0.2192
1260,RightFinger5Medial,1.5549,1.3477,0.2803,0.0704,-0.9688,0.0602,-0.2299
1260,RightFinger5Distal,1.5571,1.3273,0.2834,-0.1685,0.8874,0.3933,0.1715
1260,RightFinger5Tip,1.5663,1.3139,0.2698,-0.1685,0.8874,0.3933,0.1715
1270,RightFinger1Metacarpal,1.5224,1.2945,0.2459,0.4340,-0.2303,0.7990,-0.3467
1270,RightFinger1Proximal,1.5094,1.3185,0.2706,-0.4837,0.2628,-0.8033,0.2275
1270,RightFinger1Distal,1.5063,1.3397,0.2885,0.4871,-0.2655,0.8034,-0.2163
1270,RightFinger1Tip,1.5034,1.3641,0.3088,0.4871,-0.2655,0.8034,-0.2163
1270,RightFinger2Metacarpal,1.5324,1.3013,0.2475,0.0932,-0.0499,-0.9823,0.1546
1270,RightFinger2Proximal,1.5173,1.3498,0.2410,-0.0362,0.5679,-0.8222,0.0160
1270,RightFinger2Medial,1.5180,1.3648,0.2808,0.0358,-0.9933,0.1083,0.0169
1270,RightFinger2Distal,1.5199,1.3393,0.2864,-0.0207,0.8904,0.4535,-0.0338
1270,RightFinger2Tip,1.5201,1.3243,0.2656,-0.0207,0.8904,0.4535,-0.0338
1270,RightFinger3Metacarpal,1.5418,1.3038,0.2492,-0.0972,0.0416,0.9920,-0.0684
1270,RightFinger3Proximal,1.5355,1.3530,0.2444,-0.0162,0.6751,-0.7326,0.0850
1270,RightFinger3Medial,1.5310,1.3563,0.2878,0.0760,-0.9947,-0.0559,-0.0415
1270,RightFinger3Distal,1.5355,1.3280,0.2847,-0.0862,0.7910,0.6056,-0.0084
1270,RightFinger3Tip,1.5390,1.3210,0.2580,-0.0862,0.7910,0.6056,-0.0084
1270,RightFinger4Metacarpal,1.5517,1.3050,0.2511,-0.1005,0.0330,0.9942,0.0183
1270,RightFinger4Proximal,1.5538,1.3527,0.2482,0.0559,0.7271,-0.6602,0.1796
1270,RightFinger4Medial,1.5408,1.3477,0.2865,0.0829,-0.9819,-0.0206,-0.1689
1270,RightFinger4Distal,1.5452,1.3218,0.2862,-0.1548,0.8468,0.4976,0.1069
1270,RightFinger4Tip,1.5547,1.3101,0.2655,-0.1548,0.8468,0.4976,0.1069
1270,RightFinger5Metacarpal,1.5605,1.3040,0.2530,-0.1030,0.0241,0.9888,0.1049
1270,RightFinger5Proximal,1.5700,1.3477,0.2518,0.0999,0.6863,-0.6853,0.2221
1270,RightFinger5Medial,1.5554,1.3463,0.2814,0.0715,-0.9679,0.0621,-0.2329
1270,RightFinger5Distal,1.5577,1.3260,0.2846,-0.1709,0.8873,0.3917,0.1736
1270,RightFinger5Tip,1.5670,1.3126,0.2712,-0.1709,0.8873,0.3917,0.1736
1280,RightFinger1Metacarpal,1.5227,1.2931,0.2473,0.4351,-0.2342,0.7972,-0.3468
1280,RightFinger1Proximal,1.5099,1.3170,0.2722,-0.4852,0.2665,-0.8012,0.2273
1280,RightFinger1Distal,1.5069,1.3381,0.2903,0.4883,-0.2689,0.8013,-0.2172
1280,RightFinger1Tip,1.5042,1.3624,0.3108,0.4883,-0.2689,0.8013,-0.2172
1280,RightFinger2Metacarpal,1.5327,1.2999,0.2489,0.0923,-0.0481,-0.9826,0.1540
